date	location	cases
2022-04-01	Australia	55097
2022-04-02	Australia	48097
2022-04-03	Australia	40610
2022-04-04	Australia	55544
2022-04-05	Australia	75797
2022-04-06	Australia	62608
2022-04-07	Australia	60481
2022-04-08	Australia	49317
2022-04-09	Australia	39025
2022-04-10	Australia	48724
2022-04-11	Australia	46267
2022-04-12	Australia	53017
2022-04-13	Australia	54709
2022-04-14	Australia	46499
2022-04-15	Australia	36580
2022-04-16	Australia	39177
2022-04-17	Australia	32365
2022-04-18	Australia	42032
2022-04-19	Australia	50580
2022-04-20	Australia	53901
2022-04-21	Australia	49848
2022-04-22	Australia	37209
2022-04-23	Australia	35052
2022-04-24	Australia	33709
2022-04-25	Australia	37480
2022-04-26	Australia	39909
2022-04-27	Australia	50876
2022-04-28	Australia	41780
2022-04-29	Australia	38172
2022-04-30	Australia	25614
2022-05-01	Australia	39217
2022-05-02	Australia	37881
2022-05-03	Australia	42324
2022-05-04	Australia	58258
2022-05-05	Australia	40811
2022-01-06	Austria	8853
2022-01-07	Austria	8786
2022-01-08	Austria	7405
2022-01-09	Austria	10291
2022-01-10	Austria	10804
2022-01-11	Austria	11516
2022-01-12	Austria	17006
2022-01-13	Austria	15852
2022-01-14	Austria	16822
2022-01-15	Austria	16749
2022-01-16	Austria	15419
2022-01-17	Austria	15717
2022-01-18	Austria	16685
2022-01-19	Austria	27677
2022-01-20	Austria	1833
2022-01-21	Austria	25418
2022-01-22	Austria	46669
2022-01-23	Austria	22453
2022-01-24	Austria	25610
2022-01-25	Austria	24946
2022-01-26	Austria	34011
2022-01-27	Austria	43053
2022-01-28	Austria	38631
2022-01-29	Austria	34748
2022-01-30	Austria	27127
2022-01-31	Austria	27411
2022-02-01	Austria	25894
2022-02-02	Austria	39410
2022-02-03	Austria	38135
2022-02-04	Austria	36329
2022-02-05	Austria	32258
2022-02-06	Austria	29324
2022-02-07	Austria	27299
2022-02-08	Austria	27087
2022-02-09	Austria	38309
2022-02-10	Austria	35250
2022-02-11	Austria	32712
2022-02-12	Austria	31128
2022-02-13	Austria	25951
2022-02-14	Austria	24565
2022-02-15	Austria	25177
2022-02-16	Austria	38256
2022-02-17	Austria	30914
2022-02-18	Austria	31166
2022-02-19	Austria	24178
2022-02-20	Austria	24178
2022-02-21	Austria	21436
2022-02-22	Austria	21427
2022-02-23	Austria	34409
2022-02-24	Austria	28591
2022-02-25	Austria	31324
2022-02-26	Austria	25972
2022-02-27	Austria	23274
2022-02-28	Austria	20210
2022-03-01	Austria	24788
2022-03-02	Austria	39493
2022-03-03	Austria	31566
2022-03-04	Austria	32419
2022-03-05	Austria	31289
2022-03-06	Austria	28463
2022-03-07	Austria	26153
2022-03-08	Austria	30939
2022-03-09	Austria	47795
2022-03-10	Austria	49432
2022-03-11	Austria	49323
2022-03-12	Austria	44465
2022-03-13	Austria	38060
2022-03-14	Austria	34220
2022-03-15	Austria	37125
2022-03-16	Austria	58583
2022-03-17	Austria	52045
2022-03-18	Austria	51112
2022-03-19	Austria	41999
2022-03-20	Austria	37192
2022-03-21	Austria	31872
2022-03-22	Austria	34340
2022-03-23	Austria	53071
2022-03-24	Austria	41607
2022-03-25	Austria	37910
2022-03-26	Austria	33508
2022-03-27	Austria	24536
2022-03-28	Austria	24536
2022-03-29	Austria	22830
2022-03-30	Austria	34743
2022-03-31	Austria	25893
2022-04-01	Austria	23357
2022-04-02	Austria	19043
2022-04-03	Austria	13907
2022-04-04	Austria	12305
2022-04-05	Austria	12946
2022-04-06	Austria	21076
2022-04-07	Austria	16479
2022-04-08	Austria	14085
2022-04-09	Austria	12504
2022-04-10	Austria	10635
2022-04-11	Austria	8033
2022-04-12	Austria	8651
2022-04-13	Austria	12471
2022-04-14	Austria	10483
2022-04-15	Austria	9790
2022-04-16	Austria	8996
2022-04-17	Austria	7408
2022-04-18	Austria	6227
2022-04-19	Austria	5395
2022-04-20	Austria	7571
2022-04-21	Austria	11948
2022-04-22	Austria	8155
2022-04-23	Austria	6536
2022-04-24	Austria	5810
2022-04-25	Austria	4111
2022-04-26	Austria	5588
2022-04-27	Austria	8239
2022-04-28	Austria	6361
2022-04-29	Austria	6186
2022-04-30	Austria	5199
2022-05-01	Austria	4363
2022-05-02	Austria	4098
2022-05-03	Austria	5240
2022-05-04	Austria	6760
2022-05-05	Austria	5755
2022-01-06	Belgium	27282
2022-01-07	Belgium	24694
2022-01-08	Belgium	18282
2022-01-09	Belgium	18282
2022-01-10	Belgium	18282
2022-01-11	Belgium	21311
2022-01-12	Belgium	39321
2022-01-13	Belgium	31784
2022-01-14	Belgium	31784
2022-01-15	Belgium	24432
2022-01-16	Belgium	24432
2022-01-17	Belgium	24432
2022-01-18	Belgium	37435
2022-01-19	Belgium	53851
2022-01-20	Belgium	67448
2022-01-21	Belgium	54478
2022-01-22	Belgium	44493
2022-01-23	Belgium	44493
2022-01-24	Belgium	44493
2022-01-25	Belgium	47493
2022-01-26	Belgium	61227
2022-01-27	Belgium	68285
2022-01-28	Belgium	48201
2022-01-29	Belgium	33105
2022-01-30	Belgium	33105
2022-01-31	Belgium	33105
2022-02-01	Belgium	28962
2022-02-02	Belgium	45428
2022-02-03	Belgium	38027
2022-02-04	Belgium	28382
2022-02-05	Belgium	16265
2022-02-06	Belgium	16265
2022-02-07	Belgium	16265
2022-02-08	Belgium	19057
2022-02-09	Belgium	22333
2022-02-10	Belgium	19616
2022-02-11	Belgium	15242
2022-02-12	Belgium	8819
2022-02-13	Belgium	8819
2022-02-14	Belgium	8819
2022-02-15	Belgium	12762
2022-02-16	Belgium	12714
2022-02-17	Belgium	11503
2022-02-18	Belgium	9705
2022-02-19	Belgium	5996
2022-02-20	Belgium	5996
2022-02-21	Belgium	5996
2022-02-22	Belgium	8356
2022-02-23	Belgium	8473
2022-02-24	Belgium	8634
2022-02-25	Belgium	6359
2022-02-26	Belgium	4427
2022-02-27	Belgium	4427
2022-02-28	Belgium	4427
2022-03-01	Belgium	6527
2022-03-02	Belgium	3869
2022-03-03	Belgium	3869
2022-03-04	Belgium	14713
2022-03-05	Belgium	5112
2022-03-06	Belgium	5112
2022-03-07	Belgium	5112
2022-03-08	Belgium	7495
2022-03-09	Belgium	10274
2022-03-10	Belgium	10274
2022-03-11	Belgium	10381
2022-03-12	Belgium	6011
2022-03-13	Belgium	6011
2022-03-14	Belgium	6011
2022-03-15	Belgium	12850
2022-03-16	Belgium	12850
2022-03-17	Belgium	12275
2022-03-18	Belgium	5751
2022-03-19	Belgium	5751
2022-03-20	Belgium	10692
2022-03-21	Belgium	10692
2022-03-22	Belgium	12669
2022-03-23	Belgium	16162
2022-03-24	Belgium	13457
2022-03-25	Belgium	10852
2022-03-26	Belgium	8454
2022-03-27	Belgium	8454
2022-03-28	Belgium	8454
2022-03-29	Belgium	14534
2022-03-30	Belgium	14534
2022-03-31	Belgium	14534
2022-04-01	Belgium	7619
2022-04-02	Belgium	7619
2022-04-03	Belgium	7619
2022-04-04	Belgium	7619
2022-04-05	Belgium	11403
2022-04-06	Belgium	11403
2022-04-07	Belgium	11403
2022-04-08	Belgium	7025
2022-04-09	Belgium	7025
2022-04-10	Belgium	7025
2022-04-11	Belgium	7025
2022-04-12	Belgium	9711
2022-04-13	Belgium	9711
2022-04-14	Belgium	9711
2022-04-15	Belgium	5152
2022-04-16	Belgium	5152
2022-04-17	Belgium	5152
2022-04-18	Belgium	5152
2022-04-19	Belgium	5152
2022-04-20	Belgium	8534
2022-04-21	Belgium	8534
2022-04-22	Belgium	4064
2022-04-23	Belgium	4064
2022-04-24	Belgium	4064
2022-04-25	Belgium	4064
2022-04-26	Belgium	4064
2022-04-27	Belgium	10168
2022-04-28	Belgium	10168
2022-04-29	Belgium	3708
2022-04-30	Belgium	3708
2022-05-01	Belgium	3708
2022-05-02	Belgium	3708
2022-05-03	Belgium	5686
2022-05-04	Belgium	5686
2022-05-05	Belgium	5686
2022-01-06	Canada	41879
2022-01-07	Canada	45491
2022-01-08	Canada	29032
2022-01-09	Canada	26272
2022-01-10	Canada	58155
2022-01-11	Canada	33157
2022-01-12	Canada	34873
2022-01-13	Canada	31587
2022-01-14	Canada	40510
2022-01-15	Canada	18147
2022-01-16	Canada	15277
2022-01-17	Canada	41407
2022-01-18	Canada	20864
2022-01-19	Canada	23472
2022-01-20	Canada	22966
2022-01-21	Canada	21193
2022-01-22	Canada	13783
2022-01-23	Canada	5268
2022-01-24	Canada	19230
2022-01-25	Canada	29249
2022-01-26	Canada	7479
2022-01-27	Canada	28575
2022-01-28	Canada	16539
2022-01-29	Canada	8436
2022-01-30	Canada	7290
2022-01-31	Canada	21281
2022-02-01	Canada	11937
2022-02-02	Canada	15352
2022-02-03	Canada	13172
2022-02-04	Canada	13098
2022-02-05	Canada	6623
2022-02-06	Canada	5403
2022-02-07	Canada	16050
2022-02-08	Canada	10040
2022-02-09	Canada	10325
2022-02-10	Canada	10431
2022-02-11	Canada	7353
2022-02-12	Canada	9844
2022-02-13	Canada	3615
2022-02-14	Canada	12189
2022-02-15	Canada	6456
2022-02-16	Canada	7756
2022-02-17	Canada	7195
2022-02-18	Canada	6747
2022-02-19	Canada	3544
2022-02-20	Canada	2448
2022-02-21	Canada	3657
2022-02-22	Canada	7991
2022-02-23	Canada	9812
2022-02-24	Canada	5761
2022-02-25	Canada	8632
2022-02-26	Canada	1812
2022-02-27	Canada	3584
2022-02-28	Canada	7919
2022-03-01	Canada	5110
2022-03-02	Canada	5913
2022-03-03	Canada	8355
2022-03-04	Canada	9503
2022-03-05	Canada	3197
2022-03-06	Canada	2613
2022-03-07	Canada	8455
2022-03-08	Canada	4153
2022-03-09	Canada	6741
2022-03-10	Canada	5607
2022-03-11	Canada	8058
2022-03-12	Canada	1824
2022-03-13	Canada	1393
2022-03-14	Canada	4522
2022-03-15	Canada	9031
2022-03-16	Canada	5289
2022-03-17	Canada	4200
2022-03-18	Canada	3340
2022-03-19	Canada	3007
2022-03-20	Canada	2253
2022-03-21	Canada	8153
2022-03-22	Canada	9466
2022-03-23	Canada	6824
2022-03-24	Canada	7053
2022-03-25	Canada	8944
2022-03-26	Canada	4374
2022-03-27	Canada	3654
2022-03-28	Canada	6150
2022-03-29	Canada	10561
2022-03-30	Canada	10976
2022-03-31	Canada	8791
2022-04-01	Canada	13015
2022-04-02	Canada	7014
2022-04-03	Canada	2581
2022-04-04	Canada	563
2022-04-05	Canada	8904
2022-04-06	Canada	9552
2022-04-07	Canada	6019
2022-04-08	Canada	7784
2022-04-09	Canada	7784
2022-04-10	Canada	15952
2022-04-11	Canada	15952
2022-04-12	Canada	15952
2022-04-13	Canada	15952
2022-04-14	Canada	18945
2022-04-15	Canada	8344
2022-04-16	Canada	8344
2022-04-17	Canada	1938
2022-04-18	Canada	11974
2022-04-19	Canada	7893
2022-04-20	Canada	13433
2022-04-21	Canada	10515
2022-04-22	Canada	17290
2022-04-23	Canada	4751
2022-04-24	Canada	4657
2022-04-25	Canada	3883
2022-04-26	Canada	7590
2022-04-27	Canada	13085
2022-04-28	Canada	8497
2022-04-29	Canada	12229
2022-04-30	Canada	3456
2022-05-01	Canada	2619
2022-05-02	Canada	2666
2022-05-03	Canada	5556
2022-05-04	Canada	10798
2022-05-05	Canada	7139
2022-01-06	Croatia	9058
2022-01-07	Croatia	3911
2022-01-08	Croatia	8817
2022-01-09	Croatia	7333
2022-01-10	Croatia	1578
2022-01-11	Croatia	7956
2022-01-12	Croatia	9894
2022-01-13	Croatia	9157
2022-01-14	Croatia	8555
2022-01-15	Croatia	8958
2022-01-16	Croatia	5732
2022-01-17	Croatia	1397
2022-01-18	Croatia	7548
2022-01-19	Croatia	10427
2022-01-20	Croatia	11343
2022-01-21	Croatia	11114
2022-01-22	Croatia	10701
2022-01-23	Croatia	7095
2022-01-24	Croatia	1831
2022-01-25	Croatia	8471
2022-01-26	Croatia	11812
2022-01-27	Croatia	10500
2022-01-28	Croatia	9924
2022-01-29	Croatia	9904
2022-01-30	Croatia	6220
2022-01-31	Croatia	1445
2022-02-01	Croatia	7385
2022-02-02	Croatia	10003
2022-02-03	Croatia	8815
2022-02-04	Croatia	8094
2022-02-05	Croatia	7536
2022-02-06	Croatia	4780
2022-02-07	Croatia	1270
2022-02-08	Croatia	5545
2022-02-09	Croatia	7868
2022-02-10	Croatia	6341
2022-02-11	Croatia	5169
2022-02-12	Croatia	5212
2022-02-13	Croatia	2730
2022-02-14	Croatia	452
2022-02-15	Croatia	3410
2022-02-16	Croatia	5795
2022-02-17	Croatia	4461
2022-02-18	Croatia	3599
2022-02-19	Croatia	3525
2022-02-20	Croatia	2055
2022-02-21	Croatia	312
2022-02-22	Croatia	1810
2022-02-23	Croatia	3774
2022-02-24	Croatia	2559
2022-02-25	Croatia	2030
2022-02-26	Croatia	1871
2022-02-27	Croatia	1028
2022-02-28	Croatia	198
2022-03-01	Croatia	1149
2022-03-02	Croatia	2510
2022-03-03	Croatia	1625
2022-03-04	Croatia	1351
2022-03-05	Croatia	1524
2022-03-06	Croatia	875
2022-03-07	Croatia	157
2022-03-08	Croatia	1016
2022-03-09	Croatia	2588
2022-03-10	Croatia	1728
2022-03-11	Croatia	1538
2022-03-12	Croatia	1575
2022-03-13	Croatia	956
2022-03-14	Croatia	141
2022-03-15	Croatia	1179
2022-03-16	Croatia	2659
2022-03-17	Croatia	2032
2022-03-18	Croatia	1939
2022-03-19	Croatia	1775
2022-03-20	Croatia	901
2022-03-21	Croatia	292
2022-03-22	Croatia	1254
2022-03-23	Croatia	2077
2022-03-24	Croatia	2061
2022-03-25	Croatia	1815
2022-03-26	Croatia	1587
2022-03-27	Croatia	961
2022-03-28	Croatia	143
2022-03-29	Croatia	913
2022-03-30	Croatia	2294
2022-03-31	Croatia	1767
2022-04-01	Croatia	1442
2022-04-02	Croatia	1303
2022-04-03	Croatia	809
2022-04-04	Croatia	97
2022-04-05	Croatia	835
2022-04-06	Croatia	1653
2022-04-07	Croatia	1242
2022-04-08	Croatia	1091
2022-04-09	Croatia	903
2022-04-10	Croatia	515
2022-04-11	Croatia	82
2022-04-12	Croatia	699
2022-04-13	Croatia	1142
2022-04-14	Croatia	834
2022-04-15	Croatia	668
2022-04-16	Croatia	644
2022-04-17	Croatia	382
2022-04-18	Croatia	30
2022-04-19	Croatia	116
2022-04-20	Croatia	478
2022-04-21	Croatia	1301
2022-04-22	Croatia	839
2022-04-23	Croatia	894
2022-04-24	Croatia	560
2022-04-25	Croatia	87
2022-04-26	Croatia	704
2022-04-27	Croatia	1390
2022-04-28	Croatia	850
2022-04-29	Croatia	896
2022-04-30	Croatia	797
2022-05-01	Croatia	523
2022-05-02	Croatia	47
2022-05-03	Croatia	549
2022-05-04	Croatia	1184
2022-05-05	Croatia	961
2022-01-06	Denmark	25995
2022-01-07	Denmark	18261
2022-01-08	Denmark	12588
2022-01-09	Denmark	19248
2022-01-10	Denmark	14414
2022-01-11	Denmark	22396
2022-01-12	Denmark	24343
2022-01-13	Denmark	25751
2022-01-14	Denmark	23614
2022-01-15	Denmark	25034
2022-01-16	Denmark	26169
2022-01-17	Denmark	28780
2022-01-18	Denmark	33493
2022-01-19	Denmark	38759
2022-01-20	Denmark	40626
2022-01-21	Denmark	46831
2022-01-22	Denmark	36120
2022-01-23	Denmark	42018
2022-01-24	Denmark	40348
2022-01-25	Denmark	46590
2022-01-26	Denmark	46747
2022-01-27	Denmark	51033
2022-01-28	Denmark	53655
2022-01-29	Denmark	41083
2022-01-30	Denmark	36196
2022-01-31	Denmark	29084
2022-02-01	Denmark	45366
2022-02-02	Denmark	55001
2022-02-03	Denmark	44225
2022-02-04	Denmark	40179
2022-02-05	Denmark	39190
2022-02-06	Denmark	36512
2022-02-07	Denmark	34849
2022-02-08	Denmark	49798
2022-02-09	Denmark	55120
2022-02-10	Denmark	53747
2022-02-11	Denmark	48170
2022-02-12	Denmark	44350
2022-02-13	Denmark	38323
2022-02-14	Denmark	29474
2022-02-15	Denmark	42978
2022-02-16	Denmark	42948
2022-02-17	Denmark	40600
2022-02-18	Denmark	35658
2022-02-19	Denmark	33304
2022-02-20	Denmark	25690
2022-02-21	Denmark	28883
2022-02-22	Denmark	30480
2022-02-23	Denmark	29040
2022-02-24	Denmark	25209
2022-02-25	Denmark	22784
2022-02-26	Denmark	17359
2022-02-27	Denmark	16454
2022-02-28	Denmark	16578
2022-03-01	Denmark	18561
2022-03-02	Denmark	20458
2022-03-03	Denmark	16822
2022-03-04	Denmark	16822
2022-03-05	Denmark	15735
2022-03-06	Denmark	10827
2022-03-07	Denmark	12225
2022-03-08	Denmark	15475
2022-03-09	Denmark	16958
2022-03-10	Denmark	14309
2022-03-11	Denmark	13826
2022-03-12	Denmark	7091
2022-03-13	Denmark	6658
2022-03-14	Denmark	7892
2022-03-15	Denmark	9947
2022-03-16	Denmark	9585
2022-03-17	Denmark	8326
2022-03-18	Denmark	7216
2022-03-19	Denmark	6352
2022-03-20	Denmark	4984
2022-03-21	Denmark	5221
2022-03-22	Denmark	7401
2022-03-23	Denmark	6291
2022-03-24	Denmark	5408
2022-03-25	Denmark	5654
2022-03-26	Denmark	4322
2022-03-27	Denmark	3359
2022-03-28	Denmark	3372
2022-03-29	Denmark	4496
2022-03-30	Denmark	4411
2022-03-31	Denmark	3931
2022-04-01	Denmark	3000
2022-04-02	Denmark	2852
2022-04-03	Denmark	2080
2022-04-04	Denmark	2266
2022-04-05	Denmark	3363
2022-04-06	Denmark	3214
2022-04-07	Denmark	2747
2022-04-08	Denmark	2680
2022-04-09	Denmark	2457
2022-04-10	Denmark	1722
2022-04-11	Denmark	1805
2022-04-12	Denmark	2683
2022-04-13	Denmark	2257
2022-04-14	Denmark	2259
2022-04-15	Denmark	1447
2022-04-16	Denmark	1410
2022-04-17	Denmark	1607
2022-04-18	Denmark	1508
2022-04-19	Denmark	1508
2022-04-20	Denmark	2351
2022-04-21	Denmark	2042
2022-04-22	Denmark	1634
2022-04-23	Denmark	1350
2022-04-24	Denmark	1005
2022-04-25	Denmark	983
2022-04-26	Denmark	1484
2022-04-27	Denmark	1207
2022-04-28	Denmark	1088
2022-04-29	Denmark	940
2022-04-30	Denmark	934
2022-05-01	Denmark	671
2022-05-02	Denmark	780
2022-05-03	Denmark	993
2022-05-04	Denmark	962
2022-05-05	Denmark	872
2022-01-06	France	262787
2022-01-07	France	328214
2022-01-08	France	303669
2022-01-09	France	296097
2022-01-10	France	93896
2022-01-11	France	368379
2022-01-12	France	361719
2022-01-13	France	308221
2022-01-14	France	329371
2022-01-15	France	324580
2022-01-16	France	278129
2022-01-17	France	102169
2022-01-18	France	464769
2022-01-19	France	436167
2022-01-20	France	426943
2022-01-21	France	400851
2022-01-22	France	389320
2022-01-23	France	301614
2022-01-24	France	108481
2022-01-25	France	502507
2022-01-26	France	427136
2022-01-27	France	392617
2022-01-28	France	353503
2022-01-29	France	332398
2022-01-30	France	249448
2022-01-31	France	86376
2022-02-01	France	413177
2022-02-02	France	315363
2022-02-03	France	274352
2022-02-04	France	241049
2022-02-05	France	214542
2022-02-06	France	155439
2022-02-07	France	46001
2022-02-08	France	235267
2022-02-09	France	166613
2022-02-10	France	166613
2022-02-11	France	131376
2022-02-12	France	118611
2022-02-13	France	86562
2022-02-14	France	26475
2022-02-15	France	120494
2022-02-16	France	120494
2022-02-17	France	92446
2022-02-18	France	82639
2022-02-19	France	76552
2022-02-20	France	59003
2022-02-21	France	17195
2022-02-22	France	97382
2022-02-23	France	66833
2022-02-24	France	66805
2022-02-25	France	58138
2022-02-26	France	53623
2022-02-27	France	42600
2022-02-28	France	13483
2022-03-01	France	79794
2022-03-02	France	57697
2022-03-03	France	60282
2022-03-04	France	57789
2022-03-05	France	53678
2022-03-06	France	45328
2022-03-07	France	14496
2022-03-08	France	93050
2022-03-09	France	69190
2022-03-10	France	74818
2022-03-11	France	72399
2022-03-12	France	70524
2022-03-13	France	59036
2022-03-14	France	22158
2022-03-15	France	116618
2022-03-16	France	108832
2022-03-17	France	101747
2022-03-18	France	97579
2022-03-19	France	98104
2022-03-20	France	81283
2022-03-21	France	24231
2022-03-22	France	180777
2022-03-23	France	154054
2022-03-24	France	140141
2022-03-25	France	143571
2022-03-26	France	139517
2022-03-27	France	110174
2022-03-28	France	29582
2022-03-29	France	217480
2022-03-30	France	169024
2022-03-31	France	169697
2022-04-01	France	148629
2022-04-02	France	132114
2022-04-03	France	102266
2022-04-04	France	32038
2022-04-05	France	209627
2022-04-06	France	150954
2022-04-07	France	159024
2022-04-08	France	148768
2022-04-09	France	141690
2022-04-10	France	107654
2022-04-11	France	25492
2022-04-12	France	190762
2022-04-13	France	146426
2022-04-14	France	137564
2022-04-15	France	125394
2022-04-16	France	111583
2022-04-17	France	86650
2022-04-18	France	19810
2022-04-19	France	25465
2022-04-20	France	155711
2022-04-21	France	104007
2022-04-22	France	88389
2022-04-23	France	80571
2022-04-24	France	58954
2022-04-25	France	14032
2022-04-26	France	97498
2022-04-27	France	67711
2022-04-28	France	60007
2022-04-29	France	52919
2022-04-30	France	49482
2022-05-01	France	36726
2022-05-02	France	8737
2022-05-03	France	67017
2022-05-04	France	47925
2022-05-05	France	44331
2022-01-06	Germany	64340
2022-01-07	Germany	56335
2022-01-08	Germany	55889
2022-01-09	Germany	36552
2022-01-10	Germany	25255
2022-01-11	Germany	45690
2022-01-12	Germany	80430
2022-01-13	Germany	81417
2022-01-14	Germany	92223
2022-01-15	Germany	78022
2022-01-16	Germany	52504
2022-01-17	Germany	34145
2022-01-18	Germany	74405
2022-01-19	Germany	112323
2022-01-20	Germany	133536
2022-01-21	Germany	140160
2022-01-22	Germany	135461
2022-01-23	Germany	85440
2022-01-24	Germany	63393
2022-01-25	Germany	126955
2022-01-26	Germany	164000
2022-01-27	Germany	203136
2022-01-28	Germany	190148
2022-01-29	Germany	189166
2022-01-30	Germany	118970
2022-01-31	Germany	78318
2022-02-01	Germany	162613
2022-02-02	Germany	208498
2022-02-03	Germany	236120
2022-02-04	Germany	248838
2022-02-05	Germany	217815
2022-02-06	Germany	133173
2022-02-07	Germany	95267
2022-02-08	Germany	169571
2022-02-09	Germany	234250
2022-02-10	Germany	247862
2022-02-11	Germany	240172
2022-02-12	Germany	209789
2022-02-13	Germany	125160
2022-02-14	Germany	76465
2022-02-15	Germany	159217
2022-02-16	Germany	219972
2022-02-17	Germany	235626
2022-02-18	Germany	220048
2022-02-19	Germany	189105
2022-02-20	Germany	118032
2022-02-21	Germany	73867
2022-02-22	Germany	125902
2022-02-23	Germany	209052
2022-02-24	Germany	216322
2022-02-25	Germany	210743
2022-02-26	Germany	175833
2022-02-27	Germany	107913
2022-02-28	Germany	62349
2022-03-01	Germany	122111
2022-03-02	Germany	186406
2022-03-03	Germany	210673
2022-03-04	Germany	217593
2022-03-05	Germany	192210
2022-03-06	Germany	116889
2022-03-07	Germany	78428
2022-03-08	Germany	156799
2022-03-09	Germany	215854
2022-03-10	Germany	262752
2022-03-11	Germany	252836
2022-03-12	Germany	237086
2022-03-13	Germany	146607
2022-03-14	Germany	92378
2022-03-15	Germany	198888
2022-03-16	Germany	262593
2022-03-17	Germany	294931
2022-03-18	Germany	297845
2022-03-19	Germany	260239
2022-03-20	Germany	131792
2022-03-21	Germany	92314
2022-03-22	Germany	222080
2022-03-23	Germany	283732
2022-03-24	Germany	318387
2022-03-25	Germany	296498
2022-03-26	Germany	252026
2022-03-27	Germany	111224
2022-03-28	Germany	67501
2022-03-29	Germany	237352
2022-03-30	Germany	268477
2022-03-31	Germany	527487
2022-04-01	Germany	98228
2022-04-02	Germany	98228
2022-04-03	Germany	115182
2022-04-04	Germany	90198
2022-04-05	Germany	90198
2022-04-06	Germany	416714
2022-04-07	Germany	175263
2022-04-08	Germany	150675
2022-04-09	Germany	55471
2022-04-10	Germany	30789
2022-04-11	Germany	200442
2022-04-12	Germany	138651
2022-04-13	Germany	165368
2022-04-14	Germany	156864
2022-04-15	Germany	37568
2022-04-16	Germany	39784
2022-04-17	Germany	20482
2022-04-18	Germany	22483
2022-04-19	Germany	198583
2022-04-20	Germany	186325
2022-04-21	Germany	161718
2022-04-22	Germany	135079
2022-04-23	Germany	39179
2022-04-24	Germany	20084
2022-04-25	Germany	136798
2022-04-26	Germany	135882
2022-04-27	Germany	135882
2022-04-28	Germany	101610
2022-04-29	Germany	87298
2022-04-30	Germany	11718
2022-05-01	Germany	4032
2022-05-02	Germany	113522
2022-05-03	Germany	106631
2022-05-04	Germany	96167
2022-05-05	Germany	85073
2022-01-06	Israel	19418
2022-01-07	Israel	14745
2022-01-08	Israel	22398
2022-01-09	Israel	17491
2022-01-10	Israel	54515
2022-01-11	Israel	31502
2022-01-12	Israel	80523
2022-01-13	Israel	25883
2022-01-14	Israel	23477
2022-01-15	Israel	54647
2022-01-16	Israel	18501
2022-01-17	Israel	81098
2022-01-18	Israel	81098
2022-01-19	Israel	81098
2022-01-20	Israel	68513
2022-01-21	Israel	64071
2022-01-22	Israel	44580
2022-01-23	Israel	106117
2022-01-24	Israel	106117
2022-01-25	Israel	80643
2022-01-26	Israel	93983
2022-01-27	Israel	60271
2022-01-28	Israel	45376
2022-01-29	Israel	53928
2022-01-30	Israel	71130
2022-01-31	Israel	70415
2022-02-01	Israel	65875
2022-02-02	Israel	70691
2022-02-03	Israel	58677
2022-02-04	Israel	15488
2022-02-05	Israel	31511
2022-02-06	Israel	53730
2022-02-07	Israel	50878
